 

stn;time;sre000z0;qsre000z0
LUZ;202301072210;0;4
LUZ;202301072220;0;4
LUZ;202301072230;0;4
LUZ;202301072240;0;4
LUZ;202301072250;0;4
LUZ;202301072300;0;4
LUZ;202301072310;0;4
LUZ;202301072320;0;4
LUZ;202301072330;0;4
LUZ;202301072340;0;4
LUZ;202301072350;0;4
LUZ;202301080000;0;4
LUZ;202301080010;0;4
LUZ;202301080020;0;4
LUZ;202301080030;0;4
LUZ;202301080040;0;4
LUZ;202301080050;0;4
LUZ;202301080100;0;4
LUZ;202301080110;0;4
LUZ;202301080120;0;4
LUZ;202301080130;0;4
LUZ;202301080140;0;4
LUZ;202301080150;0;4
LUZ;202301080200;0;4
LUZ;202301080210;0;4
LUZ;202301080220;0;4
LUZ;202301080230;0;4
LUZ;202301080240;0;4
LUZ;202301080250;0;4
LUZ;202301080300;0;4
LUZ;202301080310;0;4
LUZ;202301080320;0;4
LUZ;202301080330;0;4
LUZ;202301080340;0;4
LUZ;202301080350;0;4
LUZ;202301080400;0;4
LUZ;202301080410;0;4
LUZ;202301080420;0;4
LUZ;202301080430;0;4
LUZ;202301080440;0;4
LUZ;202301080450;0;4
LUZ;202301080500;0;4
LUZ;202301080510;0;4
LUZ;202301080520;0;4
LUZ;202301080530;0;4
LUZ;202301080540;0;4
LUZ;202301080550;0;4
LUZ;202301080600;0;4
LUZ;202301080610;0;4
LUZ;202301080620;0;4
LUZ;202301080630;0;4
LUZ;202301080640;0;4
LUZ;202301080650;0;4
LUZ;202301080700;0;4
LUZ;202301080710;0;4
LUZ;202301080720;0;4
LUZ;202301080730;0;4
LUZ;202301080740;0;4
LUZ;202301080750;0;4
LUZ;202301080800;0;4
LUZ;202301080810;0;4
LUZ;202301080820;0;4
LUZ;202301080830;0;4
LUZ;202301080840;0;4
LUZ;202301080850;0;4
LUZ;202301080900;0;4
LUZ;202301080910;0;4
LUZ;202301080920;0;4
LUZ;202301080930;0;4
LUZ;202301080940;0;4
LUZ;202301080950;0;4
LUZ;202301081000;0;4
LUZ;202301081010;0;4
LUZ;202301081020;0;4
LUZ;202301081030;0;4
LUZ;202301081040;0;4
LUZ;202301081050;0;4
LUZ;202301081100;0;4
LUZ;202301081110;0;4
LUZ;202301081120;0;4
LUZ;202301081130;0;4
LUZ;202301081140;0;4
LUZ;202301081150;0;4
LUZ;202301081200;0;4
LUZ;202301081210;2;4
LUZ;202301081220;0;4
LUZ;202301081230;0;4
LUZ;202301081240;0;4
LUZ;202301081250;0;4
LUZ;202301081300;0;4
LUZ;202301081310;0;4
LUZ;202301081320;0;4
LUZ;202301081330;0;4
LUZ;202301081340;0;4
LUZ;202301081350;0;4
LUZ;202301081400;0;4
LUZ;202301081410;0;4
LUZ;202301081420;0;4
LUZ;202301081430;0;4
LUZ;202301081440;0;4
LUZ;202301081450;0;4
LUZ;202301081500;0;4
LUZ;202301081510;0;4
LUZ;202301081520;0;4
LUZ;202301081530;0;4
LUZ;202301081540;0;4
LUZ;202301081550;0;4
LUZ;202301081600;0;4
LUZ;202301081610;0;4
LUZ;202301081620;0;4
LUZ;202301081630;0;4
LUZ;202301081640;0;4
LUZ;202301081650;0;4
LUZ;202301081700;0;4
LUZ;202301081710;0;4
LUZ;202301081720;0;4
LUZ;202301081730;0;4
LUZ;202301081740;0;4
LUZ;202301081750;0;4
LUZ;202301081800;0;4
LUZ;202301081810;0;4
LUZ;202301081820;0;4
LUZ;202301081830;0;4
LUZ;202301081840;0;4
LUZ;202301081850;0;4
LUZ;202301081900;0;4
LUZ;202301081910;0;4
LUZ;202301081920;0;4
LUZ;202301081930;0;4
LUZ;202301081940;0;4
LUZ;202301081950;0;4
LUZ;202301082000;0;4
LUZ;202301082010;0;4
LUZ;202301082020;0;4
LUZ;202301082030;0;4
LUZ;202301082040;0;4
LUZ;202301082050;0;4
LUZ;202301082100;0;4
LUZ;202301082110;0;4
LUZ;202301082120;0;4
LUZ;202301082130;0;4
LUZ;202301082140;0;4
LUZ;202301082150;0;4
LUZ;202301082200;0;4
LUZ;202301082210;0;4
LUZ;202301082220;0;4
LUZ;202301082230;0;4
LUZ;202301082240;0;4
LUZ;202301082250;0;4
LUZ;202301082300;0;4
LUZ;202301082310;0;4
LUZ;202301082320;0;4
LUZ;202301082330;0;4
LUZ;202301082340;0;4
LUZ;202301082350;0;4
LUZ;202301090000;0;4
LUZ;202301090010;0;4
LUZ;202301090020;0;4
LUZ;202301090030;0;4
LUZ;202301090040;0;4
LUZ;202301090050;0;4
LUZ;202301090100;0;4
LUZ;202301090110;0;4
LUZ;202301090120;0;4
LUZ;202301090130;0;4
LUZ;202301090140;0;4
LUZ;202301090150;0;4
LUZ;202301090200;0;4
LUZ;202301090210;0;4
LUZ;202301090220;0;4
LUZ;202301090230;0;4
LUZ;202301090240;0;4
LUZ;202301090250;0;4
LUZ;202301090300;0;4
LUZ;202301090310;0;4
LUZ;202301090320;0;4
LUZ;202301090330;0;4
LUZ;202301090340;0;4
LUZ;202301090350;0;4
LUZ;202301090400;0;4
LUZ;202301090410;0;4
LUZ;202301090420;0;4
LUZ;202301090430;0;4
LUZ;202301090440;0;4
LUZ;202301090450;0;4
LUZ;202301090500;0;4
LUZ;202301090510;0;4
LUZ;202301090520;0;4
LUZ;202301090530;0;4
LUZ;202301090540;0;4
LUZ;202301090550;0;4
LUZ;202301090600;0;4
LUZ;202301090610;0;4
LUZ;202301090620;0;4
LUZ;202301090630;0;4
LUZ;202301090640;0;4
LUZ;202301090650;0;4
LUZ;202301090700;0;4
LUZ;202301090710;0;4
LUZ;202301090720;0;4
LUZ;202301090730;0;4
LUZ;202301090740;0;4
LUZ;202301090750;0;4
LUZ;202301090800;0;4
LUZ;202301090810;0;4
LUZ;202301090820;2;4
LUZ;202301090830;8;4
LUZ;202301090840;9;4
LUZ;202301090850;10;4
LUZ;202301090900;10;4
LUZ;202301090910;10;4
LUZ;202301090920;9;4
LUZ;202301090930;4;4
LUZ;202301090940;3;4
LUZ;202301090950;10;4
LUZ;202301091000;9;4
LUZ;202301091010;9;4
LUZ;202301091020;10;4
LUZ;202301091030;10;4
LUZ;202301091040;10;4
LUZ;202301091050;7;4
LUZ;202301091100;7;4
LUZ;202301091110;1;4
LUZ;202301091120;3;4
LUZ;202301091130;0;4
LUZ;202301091140;0;4
LUZ;202301091150;0;4
LUZ;202301091200;2;4
LUZ;202301091210;0;4
LUZ;202301091220;0;4
LUZ;202301091230;0;4
LUZ;202301091240;0;4
LUZ;202301091250;1;4
LUZ;202301091300;0;4
LUZ;202301091310;0;4
LUZ;202301091320;1;4
LUZ;202301091330;7;4
LUZ;202301091340;8;4
LUZ;202301091350;5;4
LUZ;202301091400;6;4
LUZ;202301091410;7;4
LUZ;202301091420;0;4
LUZ;202301091430;0;4
LUZ;202301091440;0;4
LUZ;202301091450;0;4
LUZ;202301091500;0;4
LUZ;202301091510;0;4
LUZ;202301091520;0;4
LUZ;202301091530;0;4
LUZ;202301091540;0;4
LUZ;202301091550;0;4
LUZ;202301091600;0;4
LUZ;202301091610;0;4
LUZ;202301091620;0;4
LUZ;202301091630;0;4
LUZ;202301091640;0;4
LUZ;202301091650;0;4
LUZ;202301091700;0;4
LUZ;202301091710;0;4
LUZ;202301091720;0;4
LUZ;202301091730;0;4
LUZ;202301091740;0;4
LUZ;202301091750;0;4
LUZ;202301091800;0;4
LUZ;202301091810;0;4
LUZ;202301091820;0;4
LUZ;202301091830;0;4
LUZ;202301091840;0;4
LUZ;202301091850;0;4
LUZ;202301091900;0;4
LUZ;202301091910;0;4
LUZ;202301091920;0;4
LUZ;202301091930;0;4
LUZ;202301091940;0;4
LUZ;202301091950;0;4
LUZ;202301092000;0;4
LUZ;202301092010;0;4
LUZ;202301092020;0;4
LUZ;202301092030;0;4
LUZ;202301092040;0;4
LUZ;202301092050;0;4
LUZ;202301092100;0;4
LUZ;202301092110;0;4
LUZ;202301092120;0;4
LUZ;202301092130;0;4
LUZ;202301092140;0;4
LUZ;202301092150;0;4
LUZ;202301092200;0;4
LUZ;202301092210;0;4
LUZ;202301092220;0;4
LUZ;202301092230;0;4
LUZ;202301092240;0;4
LUZ;202301092250;0;4
LUZ;202301092300;0;4
LUZ;202301092310;0;4
LUZ;202301092320;0;4
LUZ;202301092330;0;4
LUZ;202301092340;0;4
LUZ;202301092350;0;4
LUZ;202301100000;0;4
LUZ;202301100010;0;4
LUZ;202301100020;0;4
LUZ;202301100030;0;4
LUZ;202301100040;0;4
LUZ;202301100050;0;4
LUZ;202301100100;0;4
LUZ;202301100110;0;4
LUZ;202301100120;0;4
LUZ;202301100130;0;4
LUZ;202301100140;0;4
LUZ;202301100150;0;4
LUZ;202301100200;0;4
LUZ;202301100210;0;4
LUZ;202301100220;0;4
LUZ;202301100230;0;4
LUZ;202301100240;0;4
LUZ;202301100250;0;4
LUZ;202301100300;0;4
LUZ;202301100310;0;4
LUZ;202301100320;0;4
LUZ;202301100330;0;4
LUZ;202301100340;0;4
LUZ;202301100350;0;4
LUZ;202301100400;0;4
LUZ;202301100410;0;4
LUZ;202301100420;0;4
LUZ;202301100430;0;4
LUZ;202301100440;0;4
LUZ;202301100450;0;4
LUZ;202301100500;0;4
LUZ;202301100510;0;4
LUZ;202301100520;0;4
LUZ;202301100530;0;4
LUZ;202301100540;0;4
LUZ;202301100550;0;4
LUZ;202301100600;0;4
LUZ;202301100610;0;4
LUZ;202301100620;0;4
LUZ;202301100630;0;4
LUZ;202301100640;0;4
LUZ;202301100650;0;4
LUZ;202301100700;0;4
LUZ;202301100710;0;4
LUZ;202301100720;0;4
LUZ;202301100730;0;4
LUZ;202301100740;0;4
LUZ;202301100750;0;4
LUZ;202301100800;0;4
LUZ;202301100810;0;4
LUZ;202301100820;0;4
LUZ;202301100830;0;4
LUZ;202301100840;0;4
LUZ;202301100850;0;4
LUZ;202301100900;0;4
LUZ;202301100910;0;4
LUZ;202301100920;0;4
LUZ;202301100930;0;4
LUZ;202301100940;0;4
LUZ;202301100950;0;4
LUZ;202301101000;0;4
LUZ;202301101010;3;4
LUZ;202301101020;3;4
LUZ;202301101030;7;4
LUZ;202301101040;10;4
LUZ;202301101050;10;4
LUZ;202301101100;10;4
LUZ;202301101110;10;4
LUZ;202301101120;10;4
LUZ;202301101130;10;4
LUZ;202301101140;10;4
LUZ;202301101150;8;4
LUZ;202301101200;2;4
LUZ;202301101210;1;4
LUZ;202301101220;6;4
LUZ;202301101230;10;4
LUZ;202301101240;10;4
LUZ;202301101250;10;4
LUZ;202301101300;10;4
LUZ;202301101310;10;4
LUZ;202301101320;10;4
LUZ;202301101330;10;4
LUZ;202301101340;10;4
LUZ;202301101350;10;4
LUZ;202301101400;10;4
LUZ;202301101410;10;4
LUZ;202301101420;10;4
LUZ;202301101430;10;4
LUZ;202301101440;2;4
LUZ;202301101450;0;4
LUZ;202301101500;0;4
LUZ;202301101510;0;4
LUZ;202301101520;0;4
LUZ;202301101530;0;4
LUZ;202301101540;0;4
LUZ;202301101550;0;4
LUZ;202301101600;0;4
LUZ;202301101610;0;4
LUZ;202301101620;0;4
LUZ;202301101630;0;4
LUZ;202301101640;0;4
LUZ;202301101650;0;4
LUZ;202301101700;0;4
LUZ;202301101710;0;4
LUZ;202301101720;0;4
LUZ;202301101730;0;4
LUZ;202301101740;0;4
LUZ;202301101750;0;4
LUZ;202301101800;0;4
LUZ;202301101810;0;4
LUZ;202301101820;0;4
LUZ;202301101830;0;4
LUZ;202301101840;0;4
LUZ;202301101850;0;4
LUZ;202301101900;0;4
LUZ;202301101910;0;4
LUZ;202301101920;0;4
LUZ;202301101930;0;4
LUZ;202301101940;0;4
LUZ;202301101950;0;4
LUZ;202301102000;0;4
LUZ;202301102010;0;4
LUZ;202301102020;0;4
LUZ;202301102030;0;4
LUZ;202301102040;0;4
LUZ;202301102050;0;4
LUZ;202301102100;0;4
LUZ;202301102110;0;4
LUZ;202301102120;0;4
LUZ;202301102130;0;4
LUZ;202301102140;0;4
LUZ;202301102150;0;4
LUZ;202301102200;0;4
LUZ;202301102210;0;4
LUZ;202301102220;0;4
LUZ;202301102230;0;4
LUZ;202301102240;0;4
LUZ;202301102250;0;4
LUZ;202301102300;0;4
LUZ;202301102310;0;4
LUZ;202301102320;0;4
LUZ;202301102330;0;4
LUZ;202301102340;0;4
LUZ;202301102350;0;4
LUZ;202301110000;0;4
LUZ;202301110010;0;4
LUZ;202301110020;0;4
LUZ;202301110030;0;4
LUZ;202301110040;0;4
LUZ;202301110050;0;4
LUZ;202301110100;0;4
LUZ;202301110110;0;4
LUZ;202301110120;0;4
LUZ;202301110130;0;4
LUZ;202301110140;0;4
LUZ;202301110150;0;4
LUZ;202301110200;0;4
LUZ;202301110210;0;4
LUZ;202301110220;0;4
LUZ;202301110230;0;4
LUZ;202301110240;0;4
LUZ;202301110250;0;4
LUZ;202301110300;0;4
LUZ;202301110310;0;4
LUZ;202301110320;0;4
LUZ;202301110330;0;4
LUZ;202301110340;0;4
LUZ;202301110350;0;4
LUZ;202301110400;0;4
LUZ;202301110410;0;4
LUZ;202301110420;0;4
LUZ;202301110430;0;4
LUZ;202301110440;0;4
LUZ;202301110450;0;4
LUZ;202301110500;0;4
LUZ;202301110510;0;4
LUZ;202301110520;0;4
LUZ;202301110530;0;4
LUZ;202301110540;0;4
LUZ;202301110550;0;4
LUZ;202301110600;0;4
LUZ;202301110610;0;4
LUZ;202301110620;0;4
LUZ;202301110630;0;4
LUZ;202301110640;0;4
LUZ;202301110650;0;4
LUZ;202301110700;0;4
LUZ;202301110710;0;4
LUZ;202301110720;0;4
LUZ;202301110730;0;4
LUZ;202301110740;0;4
LUZ;202301110750;0;4
LUZ;202301110800;0;4
LUZ;202301110810;0;4
LUZ;202301110820;4;4
LUZ;202301110830;0;4
LUZ;202301110840;0;4
LUZ;202301110850;0;4
LUZ;202301110900;0;4
LUZ;202301110910;0;4
LUZ;202301110920;0;4
LUZ;202301110930;0;4
LUZ;202301110940;0;4
LUZ;202301110950;0;4
LUZ;202301111000;0;4
LUZ;202301111010;0;4
LUZ;202301111020;0;4
LUZ;202301111030;0;4
LUZ;202301111040;0;4
LUZ;202301111050;0;4
LUZ;202301111100;0;4
LUZ;202301111110;0;4
LUZ;202301111120;0;4
LUZ;202301111130;0;4
LUZ;202301111140;0;4
LUZ;202301111150;0;4
LUZ;202301111200;0;4
LUZ;202301111210;0;4
LUZ;202301111220;0;4
LUZ;202301111230;0;4
LUZ;202301111240;0;4
LUZ;202301111250;0;4
LUZ;202301111300;0;4
LUZ;202301111310;0;4
LUZ;202301111320;0;4
LUZ;202301111330;0;4
LUZ;202301111340;0;4
LUZ;202301111350;0;4
LUZ;202301111400;0;4
LUZ;202301111410;0;4
LUZ;202301111420;0;4
LUZ;202301111430;0;4
LUZ;202301111440;0;4
LUZ;202301111450;0;4
LUZ;202301111500;0;4
LUZ;202301111510;0;4
LUZ;202301111520;0;4
LUZ;202301111530;0;4
LUZ;202301111540;0;4
LUZ;202301111550;0;4
LUZ;202301111600;0;4
LUZ;202301111610;0;4
LUZ;202301111620;0;4
LUZ;202301111630;0;4
LUZ;202301111640;0;4
LUZ;202301111650;0;4
LUZ;202301111700;0;4
LUZ;202301111710;0;4
LUZ;202301111720;0;4
LUZ;202301111730;0;4
LUZ;202301111740;0;4
LUZ;202301111750;0;4
LUZ;202301111800;0;4
LUZ;202301111810;0;4
LUZ;202301111820;0;4
LUZ;202301111830;0;4
LUZ;202301111840;0;4
LUZ;202301111850;0;4
LUZ;202301111900;0;4
LUZ;202301111910;0;4
LUZ;202301111920;0;4
LUZ;202301111930;0;4
LUZ;202301111940;0;4
LUZ;202301111950;0;4
LUZ;202301112000;0;4
LUZ;202301112010;0;4
LUZ;202301112020;0;4
LUZ;202301112030;0;4
LUZ;202301112040;0;4
LUZ;202301112050;0;4
LUZ;202301112100;0;4
LUZ;202301112110;0;4
LUZ;202301112120;0;4
LUZ;202301112130;0;4
LUZ;202301112140;0;4
LUZ;202301112150;0;4
LUZ;202301112200;0;4
LUZ;202301112210;0;4
LUZ;202301112220;0;4
LUZ;202301112230;0;4
LUZ;202301112240;0;4
LUZ;202301112250;0;4
LUZ;202301112300;0;4
LUZ;202301112310;0;4
LUZ;202301112320;0;4
LUZ;202301112330;0;4
LUZ;202301112340;0;4
LUZ;202301112350;0;4
LUZ;202301120000;0;4
LUZ;202301120010;0;4
LUZ;202301120020;0;4
LUZ;202301120030;0;4
LUZ;202301120040;0;4
LUZ;202301120050;0;4
LUZ;202301120100;0;4
LUZ;202301120110;0;4
LUZ;202301120120;0;4
LUZ;202301120130;0;4
LUZ;202301120140;0;4
LUZ;202301120150;0;4
LUZ;202301120200;0;4
LUZ;202301120210;0;4
LUZ;202301120220;0;4
LUZ;202301120230;0;4
LUZ;202301120240;0;4
LUZ;202301120250;0;4
LUZ;202301120300;0;4
LUZ;202301120310;0;4
LUZ;202301120320;0;4
LUZ;202301120330;0;4
LUZ;202301120340;0;4
LUZ;202301120350;0;4
LUZ;202301120400;0;4
LUZ;202301120410;0;4
LUZ;202301120420;0;4
LUZ;202301120430;0;4
LUZ;202301120440;0;4
LUZ;202301120450;0;4
LUZ;202301120500;0;4
LUZ;202301120510;0;4
LUZ;202301120520;0;4
LUZ;202301120530;0;4
LUZ;202301120540;0;4
LUZ;202301120550;0;4
LUZ;202301120600;0;4
LUZ;202301120610;0;4
LUZ;202301120620;0;4
LUZ;202301120630;0;4
LUZ;202301120640;0;4
LUZ;202301120650;0;4
LUZ;202301120700;0;4
LUZ;202301120710;0;4
LUZ;202301120720;0;4
LUZ;202301120730;0;4
LUZ;202301120740;0;4
LUZ;202301120750;3;4
LUZ;202301120800;0;4
LUZ;202301120810;0;4
LUZ;202301120820;0;4
LUZ;202301120830;0;4
LUZ;202301120840;0;4
LUZ;202301120850;0;4
LUZ;202301120900;0;4
LUZ;202301120910;0;4
LUZ;202301120920;0;4
LUZ;202301120930;0;4
LUZ;202301120940;0;4
LUZ;202301120950;0;4
LUZ;202301121000;0;4
LUZ;202301121010;0;4
LUZ;202301121020;0;4
LUZ;202301121030;0;4
LUZ;202301121040;0;4
LUZ;202301121050;0;4
LUZ;202301121100;0;4
LUZ;202301121110;0;4
LUZ;202301121120;0;4
LUZ;202301121130;0;4
LUZ;202301121140;0;4
LUZ;202301121150;0;4
LUZ;202301121200;0;4
LUZ;202301121210;0;4
LUZ;202301121220;0;4
LUZ;202301121230;0;4
LUZ;202301121240;0;4
LUZ;202301121250;0;4
LUZ;202301121300;0;4
LUZ;202301121310;0;4
LUZ;202301121320;0;4
LUZ;202301121330;0;4
LUZ;202301121340;0;4
LUZ;202301121350;0;4
LUZ;202301121400;0;4
LUZ;202301121410;0;4
LUZ;202301121420;0;4
LUZ;202301121430;0;4
LUZ;202301121440;0;4
LUZ;202301121450;0;4
LUZ;202301121500;0;4
LUZ;202301121510;0;4
LUZ;202301121520;0;4
LUZ;202301121530;0;4
LUZ;202301121540;0;4
LUZ;202301121550;0;4
LUZ;202301121600;0;4
LUZ;202301121610;0;4
LUZ;202301121620;0;4
LUZ;202301121630;0;4
LUZ;202301121640;0;4
LUZ;202301121650;0;4
LUZ;202301121700;0;4
LUZ;202301121710;0;4
LUZ;202301121720;0;4
LUZ;202301121730;0;4
LUZ;202301121740;0;4
LUZ;202301121750;0;4
LUZ;202301121800;0;4
LUZ;202301121810;0;4
LUZ;202301121820;0;4
LUZ;202301121830;0;4
LUZ;202301121840;0;4
LUZ;202301121850;0;4
LUZ;202301121900;0;4
LUZ;202301121910;0;4
LUZ;202301121920;0;4
LUZ;202301121930;0;4
LUZ;202301121940;0;4
LUZ;202301121950;0;4
LUZ;202301122000;0;4
LUZ;202301122010;0;4
LUZ;202301122020;0;4
LUZ;202301122030;0;4
LUZ;202301122040;0;4
LUZ;202301122050;0;4
LUZ;202301122100;0;4
LUZ;202301122110;0;4
LUZ;202301122120;0;4
LUZ;202301122130;0;4
LUZ;202301122140;0;4
LUZ;202301122150;0;4
LUZ;202301122200;0;4
LUZ;202301122210;0;4
LUZ;202301122220;0;4
LUZ;202301122230;0;4
LUZ;202301122240;0;4
LUZ;202301122250;0;4
LUZ;202301122300;0;4
LUZ;202301122310;0;4
LUZ;202301122320;0;4
LUZ;202301122330;0;4
LUZ;202301122340;0;4
LUZ;202301122350;0;4
LUZ;202301130000;0;4
LUZ;202301130010;0;4
LUZ;202301130020;0;4
LUZ;202301130030;0;4
LUZ;202301130040;0;4
LUZ;202301130050;0;4
LUZ;202301130100;0;4
LUZ;202301130110;0;4
LUZ;202301130120;0;4
LUZ;202301130130;0;4
LUZ;202301130140;0;4
LUZ;202301130150;0;4
LUZ;202301130200;0;4
LUZ;202301130210;0;4
LUZ;202301130220;0;4
LUZ;202301130230;0;4
LUZ;202301130240;0;4
LUZ;202301130250;0;4
LUZ;202301130300;0;4
LUZ;202301130310;0;4
LUZ;202301130320;0;4
LUZ;202301130330;0;4
LUZ;202301130340;0;4
LUZ;202301130350;0;4
LUZ;202301130400;0;4
LUZ;202301130410;0;4
LUZ;202301130420;0;4
LUZ;202301130430;0;4
LUZ;202301130440;0;4
LUZ;202301130450;0;4
LUZ;202301130500;0;4
LUZ;202301130510;0;4
LUZ;202301130520;0;4
LUZ;202301130530;0;4
LUZ;202301130540;0;4
LUZ;202301130550;0;4
LUZ;202301130600;0;4
LUZ;202301130610;0;4
LUZ;202301130620;0;4
LUZ;202301130630;0;4
LUZ;202301130640;0;4
LUZ;202301130650;0;4
LUZ;202301130700;0;4
LUZ;202301130710;0;4
LUZ;202301130720;0;4
LUZ;202301130730;0;4
LUZ;202301130740;0;4
LUZ;202301130750;0;4
LUZ;202301130800;0;4
LUZ;202301130810;0;4
LUZ;202301130820;0;4
LUZ;202301130830;0;4
LUZ;202301130840;0;4
LUZ;202301130850;0;4
LUZ;202301130900;0;4
LUZ;202301130910;0;4
LUZ;202301130920;1;4
LUZ;202301130930;0;4
LUZ;202301130940;0;4
LUZ;202301130950;0;4
LUZ;202301131000;0;4
LUZ;202301131010;0;4
LUZ;202301131020;0;4
LUZ;202301131030;1;4
LUZ;202301131040;0;4
LUZ;202301131050;0;4
LUZ;202301131100;0;4
LUZ;202301131110;1;4
LUZ;202301131120;6;4
LUZ;202301131130;10;4
LUZ;202301131140;9;4
LUZ;202301131150;8;4
LUZ;202301131200;7;4
LUZ;202301131210;5;4
LUZ;202301131220;3;4
LUZ;202301131230;1;4
LUZ;202301131240;1;4
LUZ;202301131250;0;4
LUZ;202301131300;0;4
LUZ;202301131310;0;4
LUZ;202301131320;0;4
LUZ;202301131330;0;4
LUZ;202301131340;0;4
LUZ;202301131350;0;4
LUZ;202301131400;0;4
LUZ;202301131410;0;4
LUZ;202301131420;0;4
LUZ;202301131430;0;4
LUZ;202301131440;2;4
LUZ;202301131450;0;4
LUZ;202301131500;0;4
LUZ;202301131510;0;4
LUZ;202301131520;0;4
LUZ;202301131530;0;4
LUZ;202301131540;0;4
LUZ;202301131550;0;4
LUZ;202301131600;0;4
LUZ;202301131610;0;4
LUZ;202301131620;0;4
LUZ;202301131630;0;4
LUZ;202301131640;0;4
LUZ;202301131650;0;4
LUZ;202301131700;0;4
LUZ;202301131710;0;4
LUZ;202301131720;0;4
LUZ;202301131730;0;4
LUZ;202301131740;0;4
LUZ;202301131750;0;4
LUZ;202301131800;0;4
LUZ;202301131810;0;4
LUZ;202301131820;0;4
LUZ;202301131830;0;4
LUZ;202301131840;0;4
LUZ;202301131850;0;4
LUZ;202301131900;0;4
LUZ;202301131910;0;4
LUZ;202301131920;0;4
LUZ;202301131930;0;4
LUZ;202301131940;0;4
LUZ;202301131950;0;4
LUZ;202301132000;0;4
LUZ;202301132010;0;4
LUZ;202301132020;0;4
LUZ;202301132030;0;4
LUZ;202301132040;0;4
LUZ;202301132050;0;4
LUZ;202301132100;0;4
LUZ;202301132110;0;4
LUZ;202301132120;0;4
LUZ;202301132130;0;4
LUZ;202301132140;0;4
LUZ;202301132150;0;4
LUZ;202301132200;0;4
LUZ;202301132210;0;4
LUZ;202301132220;0;4
LUZ;202301132230;0;4
LUZ;202301132240;0;4
LUZ;202301132250;0;4
LUZ;202301132300;0;4
LUZ;202301132310;0;4
LUZ;202301132320;0;4
LUZ;202301132330;0;4
LUZ;202301132340;0;4
LUZ;202301132350;0;4
LUZ;202301140000;0;4
LUZ;202301140010;0;4
LUZ;202301140020;0;4
LUZ;202301140030;0;4
LUZ;202301140040;0;4
LUZ;202301140050;0;4
LUZ;202301140100;0;4
LUZ;202301140110;0;4
LUZ;202301140120;0;4
LUZ;202301140130;0;4
LUZ;202301140140;0;4
LUZ;202301140150;0;4
LUZ;202301140200;0;4
LUZ;202301140210;0;4
LUZ;202301140220;0;4
LUZ;202301140230;0;4
LUZ;202301140240;0;4
LUZ;202301140250;0;4
LUZ;202301140300;0;4
LUZ;202301140310;0;4
LUZ;202301140320;0;4
LUZ;202301140330;0;4
LUZ;202301140340;0;4
LUZ;202301140350;0;4
LUZ;202301140400;0;4
LUZ;202301140410;0;4
LUZ;202301140420;0;4
LUZ;202301140430;0;4
LUZ;202301140440;0;4
LUZ;202301140450;0;4
LUZ;202301140500;0;4
LUZ;202301140510;0;4
LUZ;202301140520;0;4
LUZ;202301140530;0;4
LUZ;202301140540;0;4
LUZ;202301140550;0;4
LUZ;202301140600;0;4
LUZ;202301140610;0;4
LUZ;202301140620;0;4
LUZ;202301140630;0;4
LUZ;202301140640;0;4
LUZ;202301140650;0;4
LUZ;202301140700;0;4
LUZ;202301140710;0;4
LUZ;202301140720;0;4
LUZ;202301140730;0;4
LUZ;202301140740;0;4
LUZ;202301140750;1;4
LUZ;202301140800;9;4
LUZ;202301140810;2;4
LUZ;202301140820;2;4
LUZ;202301140830;0;4
LUZ;202301140840;0;4
LUZ;202301140850;0;4
LUZ;202301140900;0;4
LUZ;202301140910;0;4
LUZ;202301140920;0;4
LUZ;202301140930;0;4
LUZ;202301140940;10;4
LUZ;202301140950;4;4
LUZ;202301141000;0;4
LUZ;202301141010;0;4
LUZ;202301141020;8;4
LUZ;202301141030;10;4
LUZ;202301141040;6;4
LUZ;202301141050;0;4
LUZ;202301141100;0;4
LUZ;202301141110;0;4
LUZ;202301141120;0;4
LUZ;202301141130;0;4
LUZ;202301141140;0;4
LUZ;202301141150;0;4
LUZ;202301141200;0;4
LUZ;202301141210;0;4
LUZ;202301141220;0;4
LUZ;202301141230;0;4
LUZ;202301141240;0;4
LUZ;202301141250;0;4
LUZ;202301141300;0;4
LUZ;202301141310;0;4
LUZ;202301141320;0;4
LUZ;202301141330;0;4
LUZ;202301141340;0;4
LUZ;202301141350;0;4
LUZ;202301141400;0;4
LUZ;202301141410;0;4
LUZ;202301141420;2;4
LUZ;202301141430;0;4
LUZ;202301141440;0;4
LUZ;202301141450;0;4
LUZ;202301141500;0;4
LUZ;202301141510;0;4
LUZ;202301141520;0;4
LUZ;202301141530;0;4
LUZ;202301141540;0;4
LUZ;202301141550;0;4
LUZ;202301141600;0;4
LUZ;202301141610;0;4
LUZ;202301141620;0;4
LUZ;202301141630;0;4
LUZ;202301141640;0;4
LUZ;202301141650;0;4
LUZ;202301141700;0;4
LUZ;202301141710;0;4
LUZ;202301141720;0;4
LUZ;202301141730;0;4
LUZ;202301141740;0;4
LUZ;202301141750;0;4
LUZ;202301141800;0;4
LUZ;202301141810;0;4
LUZ;202301141820;0;4
LUZ;202301141830;0;4
LUZ;202301141840;0;4
LUZ;202301141850;0;4
LUZ;202301141900;0;4
LUZ;202301141910;0;4
LUZ;202301141920;0;4
LUZ;202301141930;0;4
LUZ;202301141940;0;4
LUZ;202301141950;0;4
LUZ;202301142000;0;4
LUZ;202301142010;0;4
LUZ;202301142020;0;4
