minute_of_hour,hour_of_day,day_of_week,week_of_year,month_of_year,day_of_month,
0.020048747217515483,0.07714223442599177,0.14892292965669185,0.1544370900373906,0.046416528639383614,0.10974595509469509,0.07124422409106046
0.01993920694803819,0.074874751502648,0.14765159459784627,0.15809479751624167,0.046562346862629056,0.10984640545211732,0.07237329403869808
0.019941326056141406,0.07384905556682497,0.1467589974636212,0.16138606914319098,0.04659296909812838,0.10981073509901762,0.07325012458022684
0.019960261299274862,0.07308325183112174,0.14547917910385877,0.16431331261992455,0.04661217296961695,0.10971678094938397,0.07409831846598536
0.020066864526597783,0.07284779148176312,0.14474087627604604,0.1672689316328615,0.04649984266143292,0.10949394782073796,0.07476380839943886
0.020128811098402366,0.07215466198977083,0.14343219180591404,0.17048062197864056,0.04647037305403501,0.10932298679836094,0.07571452879346907
0.020216530800098553,0.07173300709109753,0.1419890479883179,0.1734727411530912,0.04638169473037124,0.10906705539673567,0.07661640923470259
0.02032936320756562,0.07168844307307154,0.14057456667069346,0.17634507431648672,0.0461940192617476,0.10871967417187989,0.07740064070094377
0.020241277816239744,0.07452157523948699,0.14272013341542333,0.1731901749735698,0.04685506166424602,0.10883420635946095,0.07583629013970494
0.020151029631961137,0.0779389317613095,0.14516991539858282,0.17001641425304115,0.047510921489447355,0.10892816912382841,0.07420301088131964
0.020017021452076733,0.08120166428852826,0.14772086532320827,0.16686366708017886,0.048247837694361806,0.10910721682012081,0.07254554016981274
0.019870898395311087,0.08472246571909636,0.15029506315477192,0.16337102244142443,0.04901368264108896,0.10930959996767342,0.07079309457913041
0.019696231378475204,0.08802547282539308,0.15272813639603555,0.15960502834059298,0.04983879392966628,0.10958796879276633,0.06896904180757701
0.019503428891766816,0.09170542389620095,0.15476080565713346,0.15496668603736907,0.050682732136920094,0.10987492487765849,0.0670187002979219
0.019317227153806016,0.09559255337808281,0.15724023757502437,0.1500569439958781,0.051494542392902076,0.11014149081893265,0.06488880119286478
0.019126308558043092,0.09906295372638851,0.15996442129835486,0.1450922612566501,0.05232076987158507,0.11045120237395167,0.06269446562509984
0.01917218099697493,0.09835157776251435,0.15963112120516598,0.14579460211098194,0.051544700749218464,0.10993498307652771,0.06258701195474714
0.019222410715883598,0.09540323121473193,0.1592452785698697,0.1476053346414119,0.05091260781046003,0.10961556294932961,0.06269383779726923
0.01928907647379674,0.0923699518898502,0.15881550032645464,0.1495631136931479,0.05030597047880292,0.10929365805350244,0.06286131660453975
0.019369100860785693,0.08888536540325731,0.15842292038723826,0.15195416589267552,0.04975553567055613,0.10901617933996022,0.06311316241044551
0.01947181436116807,0.08556441008113325,0.15830550366081297,0.15454217325896025,0.04919503431301564,0.10869884258136153,0.06336025078780949
0.019550988799892366,0.0818074451526627,0.15779323072638363,0.15707941260188818,0.04865540296304971,0.10840892931446433,0.0636642734752968
0.019618980411905795,0.0777177622076124,0.1570050858426839,0.15982752479612827,0.0481515780556947,0.10814979742281139,0.06407803064212203
0.019683944439748302,0.07373669929802418,0.15608397824689746,0.16272977460175753,0.04764689551666379,0.10784532804973423,0.06459047819953412
0.019754231499973685,0.07060212315991521,0.15463754942175,0.16474930313415825,0.04711113136727363,0.10743607115000486,0.0651258509606123
0.01975518630933948,0.06899298832286149,0.15221172687597573,0.16539572644978762,0.04647562652826309,0.1068537833634764,0.06567122414708138
0.019725741760339588,0.06765470560640097,0.14959621289744973,0.16580903204157948,0.04582228063372895,0.10622981702908874,0.066242860048078
0.01975256550940685,0.06658716523088515,0.14806382916867733,0.1667463155463338,0.045170047669671476,0.10557923326268792,0.06664985045790672
0.01981321125640534,0.06558919628150761,0.1470995827112347,0.16816163843031973,0.044542430725414306,0.10492755402810872,0.06701155367773026
0.019940595899242908,0.06476898200344294,0.14645105483941734,0.16927932330872864,0.043920195079408586,0.10427106986753643,0.06716910330578685
0.020060734066646546,0.063986667082645,0.14571654610335827,0.17038034042343497,0.0433112948667258,0.10360783501528203,0.0673615267733112
0.02021161199081689,0.0633213825058192,0.14516757044475526,0.17137775686569512,0.04271657072240487,0.10294298664666712,0.06746495992410928
0.02007337164832279,0.0631220224313438,0.14599077601451427,0.1688268999569118,0.04249624832300469,0.10301586636342108,0.06771784159354866
0.019963867642218247,0.0631630765274167,0.14722859452012926,0.1658898202003911,0.04228072421392426,0.10310592479072511,0.06780554505530745
0.019893928983947262,0.06605096044950187,0.14817195932846516,0.16091728571336716,0.04182482202304527,0.10286533483304083,0.0675640826812014
0.01975929713808,0.06708489335142076,0.14943549176678061,0.15707223012577742,0.04152428428642452,0.10286533460021019,0.0674549643881619
0.01961711750482209,0.06917371787130833,0.1502924395026639,0.1523475864669308,0.041146135656163096,0.10276275058276951,0.06726894062012434
0.019486186531139538,0.07210535591002554,0.15089839859865606,0.14738393295556307,0.04070338269229978,0.10255084349773824,0.06723327725194395
0.0192869016318582,0.07416636554989964,0.15172653284389526,0.14276195864658803,0.04034515284001827,0.10249092360027134,0.06713752378709614
0.019070875190664083,0.07587536657229066,0.15261518908664584,0.1383474402828142,0.04001661535585299,0.10247704130597413,0.06705221382435411
0.019058738136664033,0.07705114025156945,0.15097807196434587,0.13716805807780474,0.039804107102099806,0.10218272637575865,0.06681025004945695
0.019095240655587986,0.07809708279091865,0.1505404073977843,0.13726176565978676,0.03968852845719084,0.10197366657666862,0.0665313753997907
0.01909931394038722,0.076433893176727,0.15033842448610812,0.13913790869992226,0.039834390045143664,0.10213584266602993,0.06653039040975273
0.01915645567351021,0.07614336139522493,0.14983154379297048,0.14023941580671817,0.03985938901314512,0.1020975150167942,0.06647692038677633
0.019219942536437884,0.07541722059249878,0.1499019224429503,0.14194069907534868,0.03993942140368745,0.1021363812033087,0.06639334373176098
0.01922279701102525,0.07300518010742962,0.15009689412545413,0.14477931277360767,0.040135681396350265,0.10236298432573676,0.06647254060953856
0.019271499884780496,0.07110532210208476,0.14924035861622542,0.14667912211734802,0.04024722607573494,0.10244641336612403,0.0666819354519248
0.019312937976792455,0.07012791908346117,0.14812178222928196,0.1477705871220678,0.0402601141249761,0.10240378091111779,0.06676274829078466
0.019387050153454766,0.06892065203282982,0.14713609858881682,0.14932121406309307,0.04030240868451074,0.10238361149094999,0.06693873251788318
0.019465181656414643,0.06796343729365617,0.14610726200044155,0.15069032704923302,0.040306396200321615,0.1023230159189552,0.06709094857797027
0.019546162540791556,0.06708813505247235,0.14506421762052923,0.15197526128031313,0.040287201991304755,0.1022356441244483,0.06722449942026287
0.019639656966319308,0.06706479273270816,0.14428951975423843,0.15293121291324496,0.040200474322773516,0.10205187881365418,0.06717304862104356
0.0197630483598914,0.06621708162128925,0.1438181442208588,0.15474630845710635,0.04017574311001226,0.10194421769119799,0.06725248589646071
0.019922136823879555,0.06680751405656338,0.14374176459386945,0.1560050982516259,0.04004634980810806,0.10165706882253289,0.06702168693300337
0.02014818406314589,0.0684769784566015,0.14372002216987312,0.15662245359271765,0.03985341475345194,0.10111566935665905,0.06659579882398248
0.020471054303925484,0.06989644397981465,0.14377391443122178,0.15769602439831942,0.03971021046163514,0.10040861507877707,0.06627230951562524
0.02123067490174435,0.07952058548107743,0.14018675335682929,0.15048785437829792,0.04059925500769168,0.09798307821620256,0.06813448062166572
0.02209610736463219,0.08943386177998036,0.1366814902285114,0.14331359416246414,0.041596419585403055,0.09550714178476483,0.07014029275160283
0.02300159039441496,0.09943119622766972,0.1330399246653542,0.1359934302745387,0.04267345980042592,0.09300880169030279,0.07233715057373047
0.023953051859280095,0.10915020061656833,0.12916961987502873,0.12876748072449118,0.043876780080609024,0.09054553741589189,0.07478329609148204
0.024895627197111025,0.11916957830544561,0.12485655234195292,0.12100485502742231,0.04511819692561403,0.08805793535429984,0.07730204320978373
0.025878847984131426,0.1286034327931702,0.12031574174761772,0.11394762923009694,0.04654716601362452,0.08562284999061376,0.08009842468891293
0.026798800681717694,0.13723747187759727,0.11529556952882558,0.10714631644077599,0.04806906485464424,0.08343081758357584,0.08314439433161169
0.027677027159370482,0.14575155987404287,0.11007800325751305,0.10029008216224611,0.04967592435423285,0.08144337276462466,0.08637368213385344
0.028064776066457853,0.14600223244633526,0.10805142088793218,0.10090092779137194,0.05030679947230965,0.08110650605522096,0.08734898292459548
0.028324955754214898,0.14581229607574642,0.10641542065422982,0.10170647513587028,0.05081573885399848,0.08080389187671244,0.08835458243265748
0.028513626573840156,0.1450598422670737,0.10448094247840345,0.10255049960687757,0.05124091077595949,0.08054988598451018,0.08931131823919713
0.02869726554490626,0.144294414203614,0.10274643276352435,0.10363088874146342,0.051660160650499165,0.08029118180274963,0.09028620971366763
0.02885103499284014,0.14339421584736556,0.10123411461245269,0.1047050243942067,0.052032727864570916,0.08003494993317872,0.09127731435000896
0.02907373767811805,0.14271189307328314,0.09991725534200668,0.10564310301560909,0.052470015885774046,0.07973349187523127,0.09234606451354921
0.029159139172406867,0.14137415797449648,0.09853821527212858,0.1063116347650066,0.05276672856416553,0.07961008895654231,0.09330713073723018
0.02911429904634133,0.1395235719392076,0.09726735611911863,0.1068298036698252,0.0529219105374068,0.07960545248351991,0.09419273445382714
0.029192995716584846,0.13825594377703965,0.09625130984932184,0.10744592477567494,0.053180722577963024,0.07947224634699523,0.09511779132299125
0.029372713586781174,0.13733520975802094,0.09512422559782863,0.10806322726421058,0.05352639814373106,0.0792770383413881,0.09598741168156266
0.029584483650978655,0.13657926337327808,0.09416160883847624,0.10858416859991848,0.05389238952193409,0.07906169421039522,0.09683443093672395
0.029795219510560855,0.13575812114868313,0.0931471741059795,0.10892739577684551,0.05425106093753129,0.07889083225745708,0.09760831925086677
0.03015734686050564,0.13541628641542047,0.09205038484651595,0.10921904828865081,0.05476090550655499,0.0786380983190611,0.09837120911106467
0.030607762950239703,0.13525677472352982,0.09085764375049621,0.10926252650097013,0.05535059986868873,0.07840365066658705,0.09904860029928386
0.03113557890173979,0.13527146284468472,0.08952572988346219,0.10915422823745757,0.056013070803601295,0.07817346090450883,0.09964897809550166
0.03181078587658703,0.1356731381965801,0.0880186592694372,0.10894924472086132,0.056831811380106956,0.07789479615166783,0.10019228211604059
0.030959293217165396,0.13446524017490447,0.08946686936542392,0.10625713597983122,0.055938801961019635,0.07897434127517045,0.09746603248640895
0.030353160662343726,0.13448264100588858,0.09149790112860501,0.1041028955951333,0.05527140380581841,0.07969219889491796,0.09516700869426131
0.02996083875768818,0.13562396657653153,0.09400954155717045,0.10232545726466924,0.05480221816105768,0.08010418387129903,0.0932041706983
0.02953301146044396,0.1367512569995597,0.0965321121038869,0.10055786953307688,0.05430526821874082,0.08050805621314794,0.09127908060327172
0.028949880448635668,0.13745065906550735,0.09912032401189208,0.09879468032158911,0.05364645627560094,0.08098940330091864,0.08933328813873231
0.028224922105437145,0.1379246317083016,0.10194105037953705,0.09720226912759244,0.052866198297124356,0.08147807500790805,0.08750088699162006
0.027390244009438902,0.13800004171207547,0.10442936071194708,0.09551590052433312,0.052044415671844035,0.08206545561552048,0.08570776879787445
0.02641392406076193,0.13783343497198075,0.10696466616354883,0.09380749869160354,0.0511407075682655,0.08274504670407623,0.08389401505701244
0.02664143333095126,0.13805489509832114,0.10534410714171827,0.09423863084521145,0.05171320983208716,0.08264365326613188,0.08490159665234387
0.026812509982846677,0.1380470758304,0.10399536159820855,0.09437037620227784,0.0522192784701474,0.08259092888329178,0.08600874617695808
0.026929314684821293,0.137689053080976,0.10255896823946387,0.09457331791054457,0.05268380756024271,0.08260187681298703,0.0871239397674799
0.026976769760949537,0.13749905524309725,0.10162060614675283,0.09481271635740995,0.05304470856208354,0.08259767945855856,0.08831741288304329
0.026769355492433533,0.13785349496174604,0.10104233329184353,0.09490521613042802,0.053081033867783844,0.08273823093622923,0.08928168914280832
0.026823058462468907,0.13745756726711988,0.09975929232314229,0.09501154231838882,0.05342924257274717,0.08274658478330821,0.09056142764165998
0.026966229896061122,0.1370296780951321,0.09842487005516887,0.09550918103195727,0.05385984876193106,0.082681815023534,0.09182497090660036
0.026973226136760786,0.13670798717066646,0.09732815064489841,0.09564018785022199,0.05413035082165152,0.08271183946635574,0.09302696236409247
0.02704967392492108,0.13611774903256446,0.09651870129164308,0.09622878348454833,0.05447853863006458,0.08270711544901133,0.09420798579230905
0.027294109924696386,0.13567913754377514,0.09512149496003985,0.09767066047061235,0.054970662808045745,0.08258420287165791,0.09511252399533987
0.027564312622416764,0.13543941034004092,0.0940117557765916,0.09919195342808962,0.055466089106630534,0.08241403999272734,0.09601814509369433
0.027986170374788344,0.13523637526668608,0.09246647078543901,0.10072196705732495,0.05611537041841075,0.0821974411373958,0.09683890920132399
0.028759929264197126,0.13461588800419122,0.09048572333995253,0.10238311579450965,0.05715667543699965,0.08177072729449719,0.09792343294247985
0.029239152878290042,0.1343905923422426,0.08897768857423216,0.10391664679627866,0.05784691637381911,0.0815673916367814,0.0985640324652195
0.029661568347364664,0.13433300727047026,0.08778868662193418,0.10518817941192538,0.0584665184142068,0.08140851964708418,0.09918767237104475
0.030287216184660792,0.13423917291220278,0.08632970415055752,0.1067975249607116,0.05929021228803322,0.08113793609663844,0.09981071972288191
0.02929223733372055,0.13457648025359958,0.08937218168284744,0.10553998488467187,0.058275361137930304,0.08302491041831672,0.0967056779190898
0.028317731281276792,0.13502718915697187,0.09239927085582167,0.10382496262900531,0.05728176998673007,0.08449144917540252,0.09397163358516991
0.02743499170173891,0.13561863417271525,0.09522463101893663,0.10210337082389742,0.05637876782566309,0.08572487160563469,0.091352928429842
0.026635119633283466,0.1359483584528789,0.09769441816024482,0.10042685363441706,0.055584866320714355,0.08674152567982674,0.08896722202189267
0.02593016703031026,0.13603555446024984,0.0995533864479512,0.09852782764937729,0.05494462524075061,0.08767430938314646,0.08672309387475252
0.02524726785486564,0.13644648133777082,0.10135070455726236,0.09655162203125656,0.05436796380672604,0.08858735859394073,0.08452057535760105
0.024573941831476986,0.13726638664957136,0.10346244485117495,0.09469500335399061,0.053824007511138916,0.08944619924295694,0.08239783439785242
0.02382756580482237,0.13845666288398206,0.10597612662240863,0.09291604091413319,0.05330571683589369,0.09039820288307965,0.08023949596099555
0.024678092886460945,0.1395743964239955,0.10425113723613322,0.09336106036789715,0.05454141867812723,0.08899978478439152,0.08216536045074463
0.025394019263330847,0.14003542496357113,0.10208269697614014,0.09383989498019218,0.05571600631810725,0.0881512826308608,0.08390996302478015
0.02606179896974936,0.14038227836135775,0.09977012302260846,0.09464292682241648,0.05684923706576228,0.08748530421871692,0.08554421225562692
0.026611466717440635,0.14092878950759768,0.09773707459680736,0.09555633726995438,0.057871577097103,0.0870700147934258,0.08700017165392637
0.026962425821693614,0.14140198903623968,0.09602676099166274,0.09663317736703902,0.05876021052245051,0.08695376757532358,0.08816199889406562
0.027310469129588455,0.14172357332427055,0.09434144548140466,0.09788041561841965,0.05968095955904573,0.08689186756964773,0.0893079312518239
0.027913533354876563,0.14316750911530107,0.09312430373392999,0.09948611829895526,0.06076012633275241,0.08651201636530459,0.09069496439769864
0.028402138384990394,0.1437858664430678,0.09147513553034514,0.10087137517984957,0.06176404200959951,0.08635470294393599,0.09185779583640397
0.028975833411095664,0.14465799776371568,0.08995055546984076,0.10235226131044328,0.06278478319291025,0.08608462871052325,0.09304278448689729
0.02938694818294607,0.14477559144143015,0.0883829272352159,0.10349132586270571,0.06372337182983756,0.08608496887609363,0.09405345120467246
0.029846314835594967,0.14496261777821928,0.08689234219491482,0.10415392555296421,0.06474157620687038,0.08617523207794875,0.09496576152741909
0.030418106442084536,0.14550637837965041,0.08555223606526852,0.1047038366086781,0.06587326631415635,0.08624439733102918,0.09581993508618325
0.03101545083336532,0.14619202073663473,0.0844755694270134,0.10522349795792252,0.06703704362735152,0.08632263052277267,0.09663126070518047
0.031286258512409404,0.14554175385273993,0.08299676957540214,0.10517581540625542,0.06797071802429855,0.086850740830414,0.09687219676561654
0.03174851567018777,0.145947000477463,0.08226216118782759,0.1056069724727422,0.06902268540579826,0.08705314830876887,0.09747790440451354
0.03880291190580465,0.1733405392151326,0.09470576571766287,0.11658037116285414,0.0721781890024431,0.07631253777071834,0.1088867774233222
0.03699313633842394,0.1678231150144711,0.09627739328425378,0.11268184531945735,0.06913292943499982,0.07755220960825682,0.10485723393503577
0.036168795195408165,0.1664438292500563,0.09930825879564509,0.10999763605650514,0.0665376967517659,0.07726103998720646,0.10230207710992545
0.03477472337544896,0.16169508855091408,0.09932460024720058,0.10662194329779595,0.06412802665727213,0.07813007547520101,0.09942923206835985
0.03278077533468604,0.15410293149761856,0.09741850185673684,0.1025106756715104,0.06166595814283937,0.08003508718684316,0.09596369881182909
0.030836738442303613,0.14730535045964643,0.09567254019202664,0.09881991590373218,0.05960157769732177,0.08207213005516678,0.09258912084624171
0.02938362502027303,0.1446192122530192,0.09654012630926445,0.09610736428294331,0.05774957605171949,0.0831903088837862,0.08967017848044634
0.02827407789300196,0.14400386775378138,0.09827684523770586,0.09403876587748528,0.05618258053436875,0.08382015081588179,0.08721998578403145
0.02669487989624031,0.14119387860409915,0.09837343805702403,0.09130980225745589,0.054594813962467015,0.08531383267836645,0.08415049116592854
0.026790305593749508,0.13994222541805357,0.09519396460382268,0.0911513251485303,0.0549210524186492,0.0854125299374573,0.08495612046681345
0.0271133056958206,0.14103124348912388,0.09371064754668623,0.09198619914241135,0.055923314997926354,0.08541948156198487,0.08604434400331229
0.027601868496276438,0.14321254624519497,0.09311158559285104,0.09322199283633381,0.05712844670051709,0.08519691840047017,0.08726373163517565
0.028264588152524084,0.14623922598548234,0.09322962595615536,0.0947609543800354,0.05834320781286806,0.08463672269135714,0.0886542007792741
0.028819047525757924,0.14862232038285583,0.0933587365434505,0.09619062335696071,0.05948921950766817,0.08417881617788225,0.09004328155424446
0.02865362085867673,0.14530448662117124,0.09041943505872041,0.09614562557544559,0.059230182610917836,0.08434868871700019,0.09084092860575765
0.028350158681860194,0.14147527271416038,0.0876426423783414,0.0960356768919155,0.05883296992396936,0.08463952620513737,0.09154265373945236
0.0284208194934763,0.14047031826339662,0.08704596431925893,0.09681012970395386,0.05851576436543837,0.08414637367241085,0.09294574777595699
0.026968279882567003,0.12998283293563873,0.08147989062126726,0.09431363129988313,0.05675011459970847,0.08575612539425492,0.09202365239616483
0.02659908021450974,0.1256933028344065,0.07915393577422947,0.09376905276440084,0.05560354725457728,0.08565798500785604,0.09252947161439806
0.02675341273425147,0.12441954354289919,0.07862718787509948,0.09421764418948442,0.05472537683090195,0.08466230443445966,0.09391318901907653
0.0266056549444329,0.12145204981788993,0.07733120711054653,0.0940569315571338,0.053679367585573345,0.08415468531893566,0.09477516252081841
0.026477040562895127,0.11869325931183994,0.0759624172351323,0.09385626681614667,0.0529045129660517,0.08385554392589256,0.09545318898744881
0.02615573487128131,0.11499879811890423,0.07404614717233926,0.0933362792711705,0.0522353615378961,0.08406388567527756,0.09566370071843266
0.02640853839693591,0.11372549034422264,0.07308470230782405,0.09332569548860192,0.05173661693697795,0.08338320936309174,0.09653411677572876
0.02750767742691096,0.11735513259191066,0.07403002330102026,0.0952693538274616,0.05300126638030633,0.0823646605713293,0.0985375214368105
0.02750414148613345,0.12053896515863016,0.07748405018355697,0.09556958777830005,0.05317110347095877,0.08261301863240078,0.09731562167871743
0.026990049751475453,0.12034019472775981,0.07902644044952467,0.09429533395450562,0.0526598408468999,0.08340319822309539,0.09512000542599708
0.026554107636911795,0.11943731998326257,0.07972713565686718,0.09303945663850754,0.05178607866400853,0.08374536834890023,0.09353839023970068
0.026012812319095246,0.11878842243459076,0.0805395573261194,0.09170838817954063,0.051376088231336325,0.08461880002869293,0.0915456060320139
0.025044269292266108,0.11597391701070592,0.0801171229686588,0.08939644135534763,0.050559335155412555,0.08604444848606363,0.08876887708902359
0.024036667658947408,0.1131839087465778,0.08003152027959004,0.08695099141914397,0.04929015244124457,0.08717728505143896,0.08598248497582972
0.02311336043931078,0.11221753439167514,0.08155614777933806,0.08504087990149856,0.04818637692369521,0.08807091414928436,0.08345183019991964
0.021158001021831296,0.10563685954548419,0.07962250272976235,0.0811790507286787,0.04639028350356966,0.09046118828700855,0.07933090277947485
0.02112407813547179,0.10427374404389411,0.07727431750390679,0.0809493368724361,0.04708077682880685,0.09084450569935143,0.08002675685565919
0.02094787050737068,0.10463662969414145,0.07635403366293758,0.0809014574624598,0.04766694497084245,0.09141012758482248,0.08053448528517038
0.021077666722703725,0.10464061971288174,0.07503513217670843,0.08102386316750199,0.048509032058063895,0.0915991899673827,0.08127384097315371
0.021878054249100387,0.10965753311756998,0.07672804134199396,0.08266799664124846,0.04984615801367909,0.09086874412605539,0.08273914677556604
0.02244152588536963,0.11235247482545674,0.07742686674464494,0.08382809290196747,0.05029573861975223,0.09000474185450003,0.0840824490878731
0.02301731929765083,0.11459511367138475,0.07732882926939055,0.08507994015235454,0.05135706206783652,0.08950475906021893,0.08545360842254013
0.02378164030960761,0.11821666872128844,0.07821705058449879,0.08664580469485372,0.05237121204845607,0.0886554402532056,0.08705617242958397
0.024605001090094447,0.12144800205715,0.0785835242131725,0.08822130516637117,0.05339901300612837,0.08778278395766392,0.0887765270890668
0.02486726822098717,0.12214627815410495,0.07787589787039906,0.08908879209775478,0.05430491891456768,0.08788254536921158,0.08960110775660723
0.026257393299601972,0.12618473288603127,0.07798132812604308,0.0915441612014547,0.05630497942911461,0.08673034369712695,0.09202034422196448
0.026881341851549223,0.12714708072599024,0.07663787278579548,0.09277980495244265,0.05745078145992011,0.08662986959097907,0.09311681578401476
0.027708303066901863,0.12881884165108204,0.07604663504753262,0.09388236131053418,0.05849987070541829,0.08618027449119836,0.0945256253471598
0.029011107049882412,0.1329693584702909,0.07670750579563901,0.09578593843616545,0.05974286247510463,0.08493314136285335,0.09682287904433906
0.030225718088331632,0.1366124681662768,0.07721652707550675,0.09740852890536189,0.06085378612624481,0.08377733133966103,0.09885955136269331
0.030742509698029608,0.13697355496697128,0.07643465313594788,0.09788462123833597,0.06155732448678464,0.08366552012739703,0.09957409999333322
0.03089316122350283,0.13589974283240736,0.07534623157698661,0.09793915192130953,0.06198155338643119,0.0839486796176061,0.09983127296436578
0.02973106293939054,0.13124592788517475,0.07651635637739673,0.09694059053435922,0.06080435449257493,0.08519835554761812,0.09650190325919539
0.0289787908695871,0.12906561908312142,0.07852314121555537,0.09691887500230223,0.06050648260861635,0.08619965758407488,0.0941535267047584
0.027561569135286845,0.12389019725378603,0.07971800660016015,0.09603333147242665,0.05916039849398658,0.08759311435278505,0.09101969026960433
0.0257396966626402,0.11723692761734128,0.08010789816034958,0.0944645565468818,0.05755693349055946,0.08950485434615985,0.08730528759770095
0.02446278875868302,0.11274836480151862,0.08142274362035096,0.09351528040133417,0.05602809163974598,0.0905275761615485,0.084340502275154
0.023346942791249603,0.11005234043113887,0.08439238456776366,0.09344170952681452,0.05498404911486432,0.0914269489585422,0.081438047462143
0.02276509477815125,0.11100018146680668,0.0904367517796345,0.0950944519136101,0.054560988559387624,0.09152491122949868,0.07920864585321397
0.02146278003056068,0.10839666542597115,0.09433399385306984,0.095183439203538,0.053613964293617755,0.09272353345295414,0.07550680846907198
0.02163207759440411,0.10802600183524191,0.09345584403490648,0.09525084483902901,0.053380738536361605,0.09243471396621317,0.07609102968126535
0.02174668590305373,0.10771781753282994,0.09313442051643506,0.09560170769691467,0.05311247758800164,0.09212562930770218,0.07660361297894269
0.02222618626547046,0.10868995380587876,0.09314141038339585,0.0958181171445176,0.05268864706158638,0.09131607529707253,0.07730227848514915
0.02287922613322735,0.11093626113142818,0.09423399000661448,0.09708207030780613,0.05271071952302009,0.09032017196295783,0.078054518555291
0.02346007699088659,0.1127347198780626,0.09529091441072524,0.09809363714884967,0.052491515525616705,0.08935047400882468,0.07886657468043268
0.02398418411030434,0.11406720988452435,0.09587590704904869,0.0987835469422862,0.05230989144183695,0.08851460122969002,0.07972126081585884
0.02535228556371294,0.12004568299744278,0.10032795422011986,0.10200367530342191,0.052869955252390355,0.0863258334575221,0.0812511364929378
0.025387729605427012,0.1175995264784433,0.09658311679959297,0.10118572134524584,0.05233324342407286,0.0862798310117796,0.08181344426702708
0.02577432492398657,0.11741780920419842,0.0949515990796499,0.10155129141639918,0.052252775349188596,0.08571757364552468,0.0827059285948053
0.025796950154472142,0.11510613129939884,0.09147566719911993,0.10020928015001118,0.05181089468533173,0.0856942132813856,0.08331032027490437
0.026714065694250166,0.1180859444430098,0.09340298495953903,0.10287159925792366,0.0521340913255699,0.08405456424225122,0.08490815910045058
0.026957035821396858,0.1173326774733141,0.09211421804502606,0.10319689952302724,0.051993702072650194,0.08353471697773784,0.08595543052069843
0.02797304547857493,0.11994335614144802,0.09271899767918512,0.10547013196628541,0.052503989601973444,0.08201914944220334,0.0877323558088392
0.028743045520968735,0.12141302321106195,0.09269698441494256,0.10730390716344118,0.05271155189257115,0.08072531153447926,0.08923141495324671
0.029546734935138375,0.12292595847975463,0.09316895832307637,0.10881681554019451,0.05279063229681924,0.07926170283462852,0.09084303840063512
0.030447085271589458,0.12553265650058165,0.09426008985610679,0.11068486084695905,0.053413121902849525,0.07805067324079573,0.09242798096965998
0.029415674216579646,0.12349640799220651,0.0971329677850008,0.10947446245700121,0.0517383660771884,0.07898614427540451,0.09091105207335204
0.028125553362770006,0.11929675424471498,0.09619705576915294,0.10711501282639802,0.05037657858338207,0.08050198899582028,0.08918492728844285
0.027158649027114734,0.1157471836777404,0.09592676186002791,0.1045437614666298,0.04868312843609601,0.08096824411768466,0.08795630233362317
0.025591383513528854,0.10956158669432625,0.09403090784326196,0.10043471097014844,0.046395720972213894,0.08208433969411999,0.08612442098092288
0.024257851269794628,0.10581035853829235,0.09462212154176086,0.09798048448283225,0.04470277117798105,0.08307598868850619,0.08442442619707435
0.02324627380585298,0.10394778841873631,0.09615624835714698,0.09623275138437748,0.04354375513503328,0.08387908316217363,0.08281978510785848
0.02212407358456403,0.1017947553191334,0.09787089441670105,0.09441399399656802,0.04213539662305266,0.08458202355541289,0.08113605994731188
0.020767565729329363,0.09825273969909176,0.09853573335567489,0.09177796123549342,0.040207049052696675,0.08527977007906884,0.07932559365872294
0.02117871929658577,0.0987847609212622,0.09712489112280309,0.09189833758864552,0.04067944048438221,0.08446894842199981,0.0801998992683366
0.021484132623299956,0.09931849007261917,0.0964719706098549,0.09216567664407194,0.040943949308712035,0.08395121875219047,0.08087223034817725
0.021930913790129125,0.10018888488411903,0.0957279434078373,0.09218454919755459,0.04124722915003076,0.08348100341390818,0.08159237762447447
0.02243113638542127,0.10207496595103294,0.0966140091768466,0.09305908158421516,0.041655176726635545,0.08286698278971016,0.08234301267657429
0.023201588599476963,0.10550405812682584,0.09828196617309004,0.0942626663018018,0.042400576057843864,0.08201175695285201,0.08328523754607886
0.02412821212783456,0.10985755338333547,0.10080777591792867,0.09595736127812415,0.04316539893625304,0.08082886796910316,0.0843975975876674
0.025024373549968004,0.11318245157599449,0.10128114349208772,0.09739764244295657,0.04397182370303199,0.07987092051189393,0.08543960086535662
0.025541825860273093,0.11321796977426857,0.09778482746332884,0.09710317105054855,0.044519026414491236,0.07971697731409222,0.08627453609369695
0.026216353289783,0.11399562447331846,0.09463027003221214,0.09700356994289905,0.045225997164379805,0.07940063532441854,0.08714518009219319
0.026594145107083023,0.1129347593523562,0.09031895251246169,0.09607602038886398,0.04558010020991787,0.07940508017782122,0.08777962636668235
0.026817014935659245,0.11220900155603886,0.08779531012987718,0.09632974048145115,0.04579294385621324,0.07928797404747456,0.08844632341060787
0.027297468594042584,0.11254397954326123,0.08552951697492972,0.09667838737368584,0.0462833583005704,0.0789741623448208,0.08920566563028842
0.028397901420248672,0.11655425745993853,0.08619861863553524,0.09946846845559776,0.04764962161425501,0.07797612878493965,0.09063896269071847
